,Season,Date,Player,Team,Game,MIN,FGM,FGA,FG3M,FG3A,FTM,FTA,ORB,DRB,RB,AST,STL,BLK,TOV,PF,PTS
263,1,2007-10-24,841,34,5,17.4167,0,2,0,2,0,0,0,2,2,1,1,0,1,4,0
264,1,2007-10-24,2983,34,5,33.995,10,18,0,2,7,8,1,3,4,4,1,1,3,2,27
265,1,2007-10-24,3469,34,5,32.2833,10,18,0,3,3,5,0,4,4,6,1,0,4,1,23
266,1,2007-10-24,2389,34,5,24.955,3,9,1,4,1,2,0,2,2,5,1,0,2,1,8
267,1,2007-10-24,3293,34,5,35.85,0,5,0,4,1,2,2,1,3,3,3,0,0,5,1
268,1,2007-10-24,28,34,5,10.605,1,2,1,2,0,0,0,1,1,1,0,0,1,2,3
269,1,2007-10-24,3148,34,5,37.1333,6,14,1,7,0,0,0,6,6,5,1,0,2,2,13
270,1,2007-10-24,1586,5,5,32.1867,10,21,1,3,3,4,9,11,20,2,0,1,4,5,24
271,1,2007-10-24,4248,13,6,26.95,3,4,0,0,0,0,2,9,11,0,0,0,1,5,6
272,1,2007-10-24,990,5,5,18.8683,0,3,0,2,0,0,0,2,2,1,0,1,1,4,0
273,1,2007-10-24,1511,13,6,31.5333,8,12,2,3,9,9,0,1,1,4,2,0,2,2,27
274,1,2007-10-24,256,13,6,30.5167,3,12,0,2,2,2,3,1,4,2,0,0,1,2,8
275,1,2007-10-24,1666,5,5,28.7633,5,11,1,3,0,0,0,0,0,3,0,0,1,4,11
276,1,2007-10-24,4481,5,5,33.0,2,5,0,3,2,2,0,3,3,1,0,0,0,0,6
277,1,2007-10-24,528,5,5,20.0667,2,3,0,1,0,0,0,0,0,0,1,1,1,0,4
278,1,2007-10-24,1284,5,5,19.3483,3,5,1,1,0,0,0,4,4,0,0,1,1,1,7
279,1,2007-10-24,279,5,5,34.2833,8,17,1,1,9,11,2,6,8,6,0,0,1,0,26
280,1,2007-10-24,1656,5,5,14.7167,2,6,0,0,2,2,2,5,7,4,2,1,2,5,6
281,1,2007-10-24,1196,5,5,35.0167,7,20,2,9,3,3,1,1,2,4,1,0,2,1,19
282,1,2007-10-24,4523,5,5,3.75,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
283,1,2007-10-25,314,23,15,33.6167,3,7,0,0,3,4,2,9,11,0,3,3,0,1,9
284,1,2007-10-25,3450,39,14,28.3333,4,12,2,6,3,3,4,6,10,3,1,0,3,2,13
285,1,2007-10-25,2405,23,15,20.2433,2,8,0,3,5,6,2,4,6,0,0,1,1,1,9
286,1,2007-10-25,3112,39,14,24.0883,4,11,1,3,1,1,1,2,3,1,1,0,1,1,10
287,1,2007-10-25,1399,39,14,15.15,6,9,0,1,1,1,1,2,3,1,0,0,1,4,13
288,1,2007-10-25,719,39,14,29.1833,4,7,4,7,0,0,0,4,4,1,2,1,0,1,12
289,1,2007-10-25,2802,39,14,32.85,9,14,0,3,12,14,1,11,12,3,1,4,2,4,30
290,1,2007-10-25,1833,39,14,2.81667,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
291,1,2007-10-25,1307,39,14,33.7,5,8,0,0,3,3,1,12,13,11,1,2,3,0,13
292,1,2007-10-25,1221,39,14,7.75,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
293,1,2007-10-25,653,39,14,32.1333,5,15,1,3,1,2,3,1,4,5,2,0,1,2,12
294,1,2007-10-25,2399,23,15,24.8333,3,8,2,3,3,4,0,5,5,2,0,2,3,4,11
295,1,2007-10-25,1308,39,14,4.86167,1,1,0,0,2,2,0,0,0,3,0,0,0,0,4
296,1,2007-10-25,1029,23,15,11.6333,1,2,0,0,1,2,1,0,1,0,1,2,1,4,3
297,1,2007-10-25,2373,31,15,28.9667,3,6,0,0,3,5,4,6,10,0,0,1,2,5,9
298,1,2007-10-25,2666,23,15,14.1,1,2,0,0,2,2,0,3,3,3,0,1,1,2,4
299,1,2007-10-25,1468,23,15,25.0,4,7,0,3,1,2,0,0,0,2,0,1,0,3,9
300,1,2007-10-25,1748,31,15,23.8533,5,10,1,2,6,9,4,1,5,0,1,0,0,5,17
301,1,2007-10-25,462,23,15,14.89,2,3,0,0,0,0,0,6,6,0,0,0,2,4,4
302,1,2007-10-25,4335,23,15,27.1833,7,16,2,7,4,6,0,1,1,2,1,0,1,5,20
303,1,2007-10-25,3690,31,15,17.13,1,4,0,0,2,4,3,6,9,0,0,0,3,2,4
304,1,2007-10-25,580,31,15,38.4167,8,21,5,11,7,8,2,2,4,5,1,1,2,1,28
305,1,2007-10-25,1639,31,15,26.4167,4,11,0,2,1,2,2,6,8,4,2,0,3,1,9
306,1,2007-10-25,4728,31,15,34.13,7,12,3,7,3,3,1,7,8,6,0,1,2,5,20
307,1,2007-10-25,3453,23,15,32.5,6,12,2,4,3,3,1,3,4,1,1,1,2,3,17
308,1,2007-10-25,2769,31,15,15.3733,4,6,1,2,0,0,2,2,4,1,0,1,0,2,9
309,1,2007-10-25,2057,31,15,31.2367,3,18,1,6,1,1,3,3,6,8,1,1,3,3,8
310,1,2007-10-25,2283,31,15,24.4767,3,9,1,5,2,2,1,0,1,1,1,0,1,2,9
311,1,2007-10-25,1218,39,14,29.1333,6,14,4,11,4,4,0,5,5,2,2,1,2,2,20
312,1,2007-10-25,3683,23,15,0.191667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,1,2007-10-25,1421,6,14,28.2517,3,4,2,3,0,0,0,4,4,8,0,0,0,0,8
314,1,2007-10-25,3608,23,15,35.8083,9,16,1,6,7,10,1,2,3,9,1,4,3,4,26
315,1,2007-10-25,2557,6,14,2.81667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
316,1,2007-10-25,4648,6,14,21.5667,0,4,0,1,0,0,0,1,1,5,1,0,1,1,0
317,1,2007-10-25,32,3,13,18.4333,3,5,1,2,0,0,2,4,6,2,0,3,1,3,7
318,1,2007-10-25,3101,3,13,8.03333,0,0,0,0,0,0,1,3,4,4,1,0,1,1,0
319,1,2007-10-25,781,3,13,12.6667,1,4,1,4,0,0,0,2,2,0,1,0,1,1,3
320,1,2007-10-25,3933,3,13,15.5667,2,6,1,2,0,0,1,4,5,0,0,0,1,2,5
321,1,2007-10-25,1898,3,13,27.2,7,11,5,8,5,5,0,2,2,2,1,0,0,1,24
322,1,2007-10-25,3143,3,13,17.1833,7,14,0,1,2,2,6,3,9,0,2,0,2,4,16
323,1,2007-10-25,2477,17,13,31.745,6,13,1,2,0,0,0,4,4,11,1,0,3,6,13
324,1,2007-10-25,3558,17,13,28.9,5,15,1,7,4,5,0,5,5,0,1,0,1,3,15
325,1,2007-10-25,1914,17,13,19.4717,2,7,1,4,2,2,2,2,4,1,1,0,1,3,7
326,1,2007-10-25,698,17,13,27.3,1,3,1,1,2,2,0,2,2,0,0,0,0,1,5
327,1,2007-10-25,2894,17,13,16.3217,2,6,0,3,0,0,0,2,2,2,0,0,1,2,4
328,1,2007-10-25,1652,17,13,2.3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
329,1,2007-10-25,3986,17,13,37.3333,9,16,0,4,8,9,2,10,12,6,1,0,6,3,26
330,1,2007-10-25,22,17,13,21.5833,5,6,0,0,3,4,3,5,8,1,1,3,0,3,13
331,1,2007-10-25,104,3,13,26.3133,3,4,0,1,0,0,1,5,6,2,0,6,1,5,6
332,1,2007-10-25,4518,17,13,27.4617,8,12,3,5,1,3,0,4,4,1,3,2,2,5,20
333,1,2007-10-25,1007,17,13,27.5833,7,15,0,4,2,4,1,3,4,1,2,1,1,0,16
334,1,2007-10-25,247,6,14,32.7,11,19,2,7,6,7,0,5,5,3,0,3,5,5,30
335,1,2007-10-25,1756,6,14,0.828333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,1,2007-10-25,1941,6,14,25.2083,7,16,1,4,0,0,1,4,5,1,1,0,2,3,15
337,1,2007-10-25,3142,6,14,17.7083,1,4,0,0,0,0,1,0,1,3,1,1,2,2,2
338,1,2007-10-25,4073,6,14,30.45,6,16,1,3,2,3,0,5,5,2,0,0,1,2,15
339,1,2007-10-25,4452,6,14,19.9833,4,10,0,0,0,0,1,2,3,3,0,1,1,4,8
340,1,2007-10-25,668,3,13,31.0167,6,17,3,6,6,6,1,4,5,1,0,0,2,4,21
341,1,2007-10-25,3318,3,13,26.9667,1,10,0,6,3,4,0,6,6,0,1,0,1,3,5
342,1,2007-10-25,2204,3,13,35.4,9,21,2,7,8,8,1,5,6,4,1,1,3,0,28
343,1,2007-10-25,2884,3,13,21.22,5,8,0,0,3,4,1,2,3,6,2,0,3,2,13
344,1,2007-10-25,3196,6,14,27.3867,4,12,2,9,0,0,0,4,4,1,0,0,0,2,10
345,1,2007-10-25,2026,6,14,33.1,8,15,3,6,1,2,2,9,11,2,1,1,0,4,20
346,1,2007-10-26,3827,30,21,20.7333,3,4,3,4,0,0,0,2,2,0,0,0,0,1,9
347,1,2007-10-26,4620,21,21,26.75,8,12,1,1,8,12,4,6,10,6,2,2,4,1,25
348,1,2007-10-26,3103,30,21,26.8333,7,11,3,4,0,0,1,1,2,3,0,1,2,2,17
349,1,2007-10-26,4011,30,21,5.98333,1,3,1,2,0,0,0,0,0,0,0,0,0,0,3
350,1,2007-10-26,210,30,21,21.3667,1,6,0,2,0,0,1,3,4,1,1,0,1,1,2
351,1,2007-10-26,2569,30,21,32.6333,7,10,0,3,5,6,2,6,8,3,3,1,1,5,19
352,1,2007-10-26,2282,30,21,7.9,2,4,1,3,0,0,1,0,1,0,0,0,1,4,5
353,1,2007-10-26,4287,30,21,26.9167,6,12,0,1,6,7,1,6,7,6,0,0,4,0,18
354,1,2007-10-26,885,30,21,10.85,2,5,0,2,0,0,0,1,1,1,0,0,0,3,4
355,1,2007-10-26,3524,21,21,26.9333,5,11,0,1,5,6,3,3,6,10,3,0,3,0,15
356,1,2007-10-26,3299,13,22,13.3183,5,6,1,2,0,0,0,4,4,1,0,1,2,5,11
357,1,2007-10-26,256,13,22,23.3833,3,6,0,1,6,6,1,3,4,8,0,0,0,2,12
358,1,2007-10-26,4248,13,22,28.1617,5,10,0,1,3,4,3,5,8,2,0,0,2,4,13
359,1,2007-10-26,1511,13,22,31.465,3,9,0,2,3,3,0,3,3,7,0,0,1,2,9
360,1,2007-10-26,448,13,22,34.6817,4,10,2,2,2,2,1,8,9,2,0,4,4,4,12
361,1,2007-10-26,144,13,22,19.7833,3,7,3,7,2,3,0,2,2,0,2,0,1,2,11
362,1,2007-10-26,1066,13,22,16.59,3,6,2,4,0,0,0,0,0,3,0,0,0,0,8
363,1,2007-10-26,4016,15,22,5.235,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
364,1,2007-10-26,1314,30,21,21.0833,7,13,1,2,3,4,0,1,1,6,1,0,0,0,18
365,1,2007-10-26,2219,15,22,39.4583,6,19,3,7,10,10,2,17,19,7,0,0,3,4,25
366,1,2007-10-26,4268,13,22,36.5333,8,21,1,5,5,5,2,1,3,2,3,0,1,2,22
367,1,2007-10-26,2567,30,21,21.0833,2,3,1,2,2,2,0,2,2,2,1,0,1,0,7
368,1,2007-10-26,2983,34,20,32.3983,8,13,2,5,10,11,1,5,6,5,0,0,4,3,28
369,1,2007-10-26,3907,30,21,25.95,9,14,0,0,2,3,2,5,7,1,0,0,1,4,20
370,1,2007-10-26,3236,35,20,15.5167,2,8,0,1,4,4,1,2,3,0,1,0,1,0,8
371,1,2007-10-26,28,34,20,17.3017,3,8,1,3,4,4,2,3,5,0,0,0,2,0,11
372,1,2007-10-26,1188,34,20,14.2333,2,3,0,0,1,2,2,8,10,1,0,0,0,2,5
373,1,2007-10-26,1127,34,20,33.5183,6,8,0,1,3,4,3,8,11,0,0,4,2,0,15
374,1,2007-10-26,2389,34,20,33.7667,5,12,2,4,3,3,1,4,5,6,1,1,4,2,15
375,1,2007-10-26,2392,34,20,18.2667,2,7,1,5,0,0,0,4,4,0,0,1,1,4,5
376,1,2007-10-26,841,34,20,9.71667,0,1,0,0,0,0,1,1,2,0,0,0,1,1,0
377,1,2007-10-26,3148,34,20,22.6317,4,6,3,4,0,0,0,4,4,1,0,0,4,5,11
378,1,2007-10-26,3293,34,20,27.0667,3,5,1,2,0,0,1,4,5,3,1,0,0,2,7
379,1,2007-10-26,66,15,22,3.66667,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
380,1,2007-10-26,3936,30,21,18.6667,3,11,0,0,1,4,1,3,4,1,0,0,2,6,7
381,1,2007-10-26,3469,34,20,31.1,4,12,2,6,0,0,1,2,3,6,0,0,4,4,10
382,1,2007-10-26,2781,21,21,24.0833,5,7,1,1,0,0,2,4,6,6,0,1,2,1,11
383,1,2007-10-26,3248,21,21,31.3167,14,21,5,9,3,6,2,7,9,2,0,0,0,4,36
384,1,2007-10-26,3884,21,21,5.98333,2,3,1,1,0,0,0,0,0,2,0,0,0,0,5
385,1,2007-10-26,2084,21,21,7.53333,1,2,0,0,2,2,1,2,3,1,0,0,1,2,4
386,1,2007-10-26,3140,21,21,17.8833,4,4,3,3,2,2,0,0,0,1,0,0,2,4,13
387,1,2007-10-26,735,21,21,23.7,5,11,0,3,0,0,0,0,0,2,1,1,0,3,10
388,1,2007-10-26,3083,21,21,22.75,3,7,3,7,1,1,0,1,1,2,0,0,1,3,10
389,1,2007-10-26,316,21,21,4.15,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
390,1,2007-10-26,2061,21,21,24.4167,6,12,1,2,0,4,0,14,14,0,0,0,1,4,13
391,1,2007-10-26,2727,21,21,4.15,2,2,0,0,0,0,0,2,2,0,0,0,1,0,4
392,1,2007-10-26,886,21,21,20.35,1,2,1,2,0,0,0,1,1,2,0,0,1,3,3
393,1,2007-10-26,1881,15,22,23.7,8,14,0,2,3,3,1,3,4,1,1,1,3,1,19
394,1,2007-10-26,103,16,23,17.25,1,6,1,6,1,2,0,0,0,0,0,0,0,3,4
395,1,2007-10-26,2111,15,22,35.9317,7,9,0,0,0,0,4,6,10,2,0,1,1,4,14
396,1,2007-10-26,26,16,23,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397,1,2007-10-26,3205,36,24,3.11667,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0
398,1,2007-10-26,1640,36,24,35.6833,10,15,7,11,0,0,0,4,4,4,2,1,1,3,27
399,1,2007-10-26,2867,36,24,32.85,5,12,3,7,0,0,0,3,3,10,0,0,3,3,13
400,1,2007-10-26,3215,36,24,11.7167,1,7,0,3,3,3,0,0,0,0,0,0,0,0,5
401,1,2007-10-26,2008,36,24,20.9667,2,5,0,1,1,2,4,1,5,0,2,0,4,3,5
402,1,2007-10-26,1754,36,24,34.6833,7,23,4,12,1,2,1,1,2,3,2,0,0,2,19
403,1,2007-10-26,1714,36,24,28.55,4,9,2,6,7,7,1,6,7,4,2,0,0,1,17
404,1,2007-10-26,3978,36,24,34.6833,4,6,0,0,8,11,2,9,11,2,3,1,4,2,16
405,1,2007-10-26,3488,36,24,8.68333,3,7,2,5,0,0,1,2,3,1,0,1,0,0,8
406,1,2007-10-26,398,29,23,20.4667,2,5,0,0,0,1,3,9,12,1,0,0,0,3,4
407,1,2007-10-26,4384,36,24,18.2,4,5,1,1,4,4,0,2,2,0,0,0,1,1,13
408,1,2007-10-26,4278,0,24,33.2,6,12,1,3,1,2,2,7,9,6,1,2,5,5,14
409,1,2007-10-26,4744,0,24,12.35,1,2,1,1,0,0,0,2,2,0,1,0,1,2,3
410,1,2007-10-26,2280,0,24,18.6,2,3,0,0,0,0,0,2,2,1,1,0,0,1,4
411,1,2007-10-26,2926,0,24,18.0533,2,3,0,0,0,0,1,3,4,1,2,2,0,4,4
412,1,2007-10-26,2398,0,24,23.7633,4,5,2,3,0,0,2,4,6,1,1,0,1,2,10
413,1,2007-10-26,338,0,24,37.1283,13,24,5,9,0,1,1,3,4,8,2,0,4,2,31
414,1,2007-10-26,1393,0,24,39.6333,14,25,1,1,9,9,0,9,9,7,1,1,2,3,38
415,1,2007-10-26,3212,0,24,18.2883,3,4,0,0,2,2,1,2,3,2,1,0,1,0,8
416,1,2007-10-26,4300,0,24,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
417,1,2007-10-26,1381,0,24,35.8833,4,9,0,2,4,4,1,3,4,1,0,1,2,2,12
418,1,2007-10-26,1945,36,24,10.8667,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0
419,1,2007-10-26,481,15,22,24.95,3,7,0,2,1,2,1,0,1,2,0,0,1,3,7
420,1,2007-10-26,495,29,23,37.0833,10,23,2,7,4,8,3,8,11,4,1,1,3,2,26
421,1,2007-10-26,1787,29,23,24.7333,1,5,1,3,4,4,1,3,4,5,0,0,1,2,7
422,1,2007-10-26,1161,15,22,29.15,3,10,0,2,4,4,0,1,1,2,1,0,1,3,10
423,1,2007-10-26,1445,15,22,23.05,6,9,0,0,2,2,0,2,2,1,0,0,0,1,14
424,1,2007-10-26,2733,15,22,10.85,2,3,0,0,3,4,1,0,1,2,1,0,0,1,7
425,1,2007-10-26,1629,15,22,8.90833,1,3,1,2,2,2,1,0,1,1,1,0,1,3,5
426,1,2007-10-26,771,15,22,35.1,9,17,4,7,0,2,3,0,3,8,1,0,3,4,22
427,1,2007-10-26,2217,16,23,38.1167,7,27,3,11,3,3,1,7,8,4,2,0,3,6,20
428,1,2007-10-26,2464,16,23,19.4567,2,4,1,2,0,0,1,1,2,0,0,1,0,1,5
429,1,2007-10-26,1891,16,23,33.3067,8,11,0,0,1,2,6,12,18,0,1,0,0,3,17
430,1,2007-10-26,2172,16,23,17.9833,5,12,0,3,2,2,1,3,4,3,0,1,1,2,12
431,1,2007-10-26,4112,16,23,14.6933,4,5,0,0,1,2,3,2,5,0,1,0,0,2,9
432,1,2007-10-26,2503,29,23,4.35,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0
433,1,2007-10-26,2511,16,23,32.1,4,10,2,7,0,0,1,1,2,1,1,0,2,0,10
434,1,2007-10-26,2790,35,20,28.1333,7,14,3,4,0,0,3,3,6,0,0,0,0,3,17
435,1,2007-10-26,1229,16,23,8.53333,0,1,0,0,3,4,2,1,3,0,0,0,0,3,3
436,1,2007-10-26,3179,16,23,27.6133,1,4,0,1,2,4,0,8,8,2,0,2,3,5,4
437,1,2007-10-26,455,29,23,28.8667,1,8,1,5,0,0,1,1,2,2,1,0,1,3,3
438,1,2007-10-26,3208,29,23,13.06,0,1,0,0,3,4,0,4,4,1,0,2,4,5,3
439,1,2007-10-26,4570,29,23,26.6,10,16,4,5,2,3,1,4,5,1,0,0,0,1,26
440,1,2007-10-26,819,29,23,16.09,4,6,0,0,5,7,1,4,5,0,0,0,0,2,13
441,1,2007-10-26,2657,29,23,19.0,3,3,1,1,0,0,0,1,1,0,0,0,1,2,7
442,1,2007-10-26,4694,29,23,26.4833,4,12,2,4,7,7,0,1,1,1,1,0,2,1,17
443,1,2007-10-26,2336,29,23,23.2667,0,2,0,1,2,2,0,3,3,4,0,0,2,2,2
444,1,2007-10-26,4107,16,23,30.0167,2,15,0,3,4,4,0,2,2,8,0,0,3,4,8
445,1,2007-10-26,2287,35,20,18.0817,0,3,0,3,1,2,0,0,0,1,0,0,0,5,1
446,1,2007-10-26,4226,13,22,36.0833,10,12,1,1,12,12,2,5,7,3,4,2,2,0,33
447,1,2007-10-26,4092,35,20,21.0983,0,4,0,1,0,0,1,1,2,2,1,0,0,2,0
448,1,2007-10-26,3460,2,17,3.73333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
449,1,2007-10-26,846,2,17,3.73333,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0
450,1,2007-10-26,2228,2,17,31.9833,12,23,0,6,2,3,3,12,15,5,2,1,6,4,26
451,1,2007-10-26,3895,2,17,30.5667,7,15,5,9,4,6,1,3,4,4,1,0,3,2,23
452,1,2007-10-26,610,2,17,23.7167,1,3,1,1,0,0,0,3,3,0,1,1,1,3,3
453,1,2007-10-26,4698,2,17,27.4333,6,9,2,4,1,1,0,4,4,7,2,0,2,2,15
454,1,2007-10-26,2208,37,17,4.23333,1,2,0,0,2,2,0,1,1,1,0,0,0,0,4
455,1,2007-10-26,954,37,17,27.3167,0,7,0,2,3,4,0,5,5,0,0,0,1,3,3
456,1,2007-10-26,3674,37,17,22.6283,4,10,1,2,1,2,1,4,5,4,2,1,3,3,10
457,1,2007-10-26,1122,37,17,31.6833,10,23,1,2,4,6,0,5,5,1,0,1,2,4,25
458,1,2007-10-26,981,37,17,20.355,5,8,4,6,0,0,0,0,0,1,1,0,0,2,14
459,1,2007-10-26,1716,37,17,4.23333,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0
460,1,2007-10-26,2618,37,17,22.1667,4,6,0,0,4,4,6,7,13,2,1,0,3,3,12
461,1,2007-10-26,4271,37,17,26.9333,3,5,0,0,1,2,0,1,1,0,1,0,2,4,7
462,1,2007-10-26,644,37,17,4.23333,0,2,0,1,0,0,0,1,1,1,0,0,0,0,0
463,1,2007-10-26,4040,37,17,4.23333,1,2,0,0,0,0,0,3,3,0,0,0,0,1,2
464,1,2007-10-26,2255,37,17,27.3833,5,12,0,4,1,1,2,2,4,0,0,1,2,2,11
465,1,2007-10-26,1305,37,17,17.8,1,4,0,1,1,2,0,1,1,0,1,0,1,2,3
466,1,2007-10-26,3700,37,17,26.8,4,6,0,0,2,2,0,2,2,3,1,0,3,0,10
467,1,2007-10-26,4155,26,18,22.0167,1,3,0,0,1,4,1,7,8,1,2,1,2,5,3
468,1,2007-10-26,2919,26,18,17.3167,3,5,0,0,3,4,0,2,2,2,0,0,1,3,9
469,1,2007-10-26,4191,2,17,22.2717,3,10,2,8,0,0,1,2,3,2,0,1,0,4,8
470,1,2007-10-26,4142,2,17,4.23333,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
471,1,2007-10-26,3962,2,17,26.0333,5,9,2,5,0,0,3,3,6,7,2,2,0,2,12
472,1,2007-10-26,2022,2,17,22.4333,3,7,2,3,2,4,3,6,9,0,0,3,0,2,10
473,1,2007-10-26,4101,35,20,11.465,0,2,0,0,2,2,1,5,6,0,0,1,0,3,2
474,1,2007-10-26,2080,19,16,25.75,3,7,2,4,0,0,0,2,2,1,0,1,2,4,8
475,1,2007-10-26,703,19,16,21.8667,1,6,0,2,0,0,0,2,2,6,0,1,0,3,2
476,1,2007-10-26,1969,19,16,36.78,6,16,2,6,2,2,0,9,9,2,1,1,5,5,16
477,1,2007-10-26,1286,33,16,12.2833,1,6,0,4,0,0,0,0,0,0,0,1,0,1,2
478,1,2007-10-26,2920,19,16,14.5817,2,8,0,2,1,2,4,2,6,0,0,1,1,1,5
479,1,2007-10-26,1563,19,16,24.2833,6,13,1,3,1,1,2,5,7,2,1,0,1,0,14
480,1,2007-10-26,4655,33,16,21.3,4,6,1,3,0,0,2,2,4,0,0,0,1,4,9
481,1,2007-10-26,221,33,16,17.6,2,6,0,2,0,0,0,5,5,2,0,0,2,1,4
482,1,2007-10-26,774,19,16,35.9367,10,20,1,3,0,0,2,2,4,6,0,1,1,3,21
483,1,2007-10-26,4170,26,18,23.05,10,15,4,9,4,4,0,4,4,3,3,0,4,4,28
484,1,2007-10-26,2320,33,16,33.5333,10,14,1,2,0,1,4,2,6,2,0,1,1,2,21
485,1,2007-10-26,4737,33,16,34.3167,5,8,3,5,2,4,0,6,6,6,0,0,0,3,15
486,1,2007-10-26,2100,33,16,14.4667,1,3,0,0,2,2,1,4,5,0,0,0,2,4,4
487,1,2007-10-26,4747,19,16,24.1667,5,10,3,6,0,2,1,3,4,0,0,0,1,4,13
488,1,2007-10-26,1901,19,16,23.2167,2,7,2,3,2,2,2,3,5,3,1,0,0,4,8
489,1,2007-10-26,4332,33,16,32.4633,5,8,4,7,0,0,1,4,5,3,1,1,1,1,14
490,1,2007-10-26,1025,19,16,33.4183,5,12,3,7,1,1,5,5,10,9,1,1,3,3,14
491,1,2007-10-26,3787,33,16,35.8667,10,25,2,5,9,9,2,8,10,3,1,0,3,1,31
492,1,2007-10-26,3950,33,16,27.7167,4,11,2,7,1,3,2,4,6,7,0,0,2,1,11
493,1,2007-10-26,3560,2,17,5.8,0,1,0,0,1,2,0,1,1,0,0,0,1,1,1
494,1,2007-10-26,645,2,17,17.8333,4,7,2,5,0,1,0,2,2,1,0,0,0,2,10
495,1,2007-10-26,3241,33,16,10.4533,1,5,0,0,0,0,0,2,2,1,1,0,0,1,2
496,1,2007-10-26,4263,26,18,20.2567,2,7,2,5,4,4,0,2,2,1,0,1,0,2,10
497,1,2007-10-26,1456,2,17,20.2283,2,5,1,4,3,4,0,2,2,0,1,0,4,4,8
498,1,2007-10-26,1090,26,18,12.0833,1,3,1,1,0,0,0,0,0,2,0,0,0,1,3
499,1,2007-10-26,4217,41,19,14.4,6,8,3,3,0,0,2,6,8,2,0,1,1,1,15
500,1,2007-10-26,4447,41,19,20.4833,3,7,2,6,0,0,1,3,4,0,0,0,1,0,8
501,1,2007-10-26,1356,41,19,23.6167,4,12,2,6,1,1,0,1,1,2,0,0,1,3,11
502,1,2007-10-26,1697,41,19,17.3,2,5,1,1,1,2,3,2,5,2,1,0,2,4,6
503,1,2007-10-26,4623,24,19,24.9833,3,7,1,3,0,0,0,1,1,2,3,0,2,3,7
504,1,2007-10-26,2659,24,19,18.6167,0,4,0,2,0,0,0,5,5,2,0,1,1,0,0
505,1,2007-10-26,4127,24,19,14.8667,4,11,0,2,3,5,2,2,4,0,1,0,0,0,11
506,1,2007-10-26,1764,24,19,20.9,1,5,0,2,0,0,1,0,1,2,0,0,2,0,2
507,1,2007-10-26,579,24,19,10.0667,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
508,1,2007-10-26,1630,24,19,12.0,3,4,0,1,0,0,0,2,2,1,0,0,0,0,6
509,1,2007-10-26,4400,41,19,26.7667,8,16,5,10,5,5,0,2,2,5,1,0,3,0,26
510,1,2007-10-26,1947,24,19,19.0333,4,10,1,3,5,5,0,1,1,0,1,0,1,0,14
511,1,2007-10-26,1661,24,19,14.4167,1,3,0,1,0,0,1,4,5,0,1,0,2,4,2
512,1,2007-10-26,99,24,19,10.0667,4,5,1,1,1,3,0,1,1,3,0,0,0,1,10
513,1,2007-10-26,682,24,19,22.3833,6,11,0,0,0,0,3,5,8,4,0,4,2,1,12
514,1,2007-10-26,3798,24,19,22.6833,3,9,1,3,0,0,1,2,3,1,0,0,1,4,7
515,1,2007-10-26,36,35,20,29.9183,3,11,2,5,0,0,3,2,5,4,1,0,0,1,8
516,1,2007-10-26,2923,35,20,30.685,4,9,1,4,0,0,0,1,1,4,3,0,0,1,9
517,1,2007-10-26,1634,35,20,35.3033,12,18,0,1,5,5,3,7,10,2,1,0,0,2,29
518,1,2007-10-26,743,35,20,36.4667,10,25,3,8,6,7,0,2,2,0,3,0,2,1,29
519,1,2007-10-26,3283,26,18,26.2667,4,8,1,1,0,0,1,3,4,2,0,0,2,2,9
520,1,2007-10-26,4718,35,20,13.3317,1,3,0,1,0,0,0,1,1,1,0,0,0,1,2
521,1,2007-10-26,2250,24,19,25.0833,5,15,2,9,0,0,1,1,2,1,0,0,1,1,12
522,1,2007-10-26,2339,41,19,5.03333,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2
523,1,2007-10-26,4513,24,19,24.9,2,9,0,4,1,1,3,7,10,2,2,2,3,2,5
524,1,2007-10-26,1129,41,19,29.9833,6,8,3,4,0,0,0,6,6,5,2,0,2,0,15
525,1,2007-10-26,1437,26,18,32.4333,4,11,1,2,3,6,0,3,3,1,1,1,5,4,12
526,1,2007-10-26,3593,26,18,21.4867,3,4,1,1,1,4,4,3,7,2,1,1,0,6,8
527,1,2007-10-26,2076,26,18,33.0833,7,18,4,9,2,3,1,1,2,9,1,1,3,2,20
