,Season,Date,Player,Team,Game,MIN,FGM,FGA,FG3M,FG3A,FTM,FTA,ORB,DRB,RB,AST,STL,BLK,TOV,PF,PTS
264,1,2005-11-03,2093,14,15,26.6833,1,2,0,0,0,0,0,8,8,3,1,1,1,1,2
265,1,2005-11-03,2153,14,15,20.55,3,7,1,1,0,0,0,6,6,1,1,1,3,2,7
266,1,2005-11-03,4500,14,15,31.6667,5,13,0,1,6,8,2,3,5,1,0,0,1,4,16
267,1,2005-11-03,4011,30,15,10.3833,3,4,0,0,4,4,0,2,2,1,0,0,2,2,10
268,1,2005-11-03,144,30,15,15.1167,0,2,0,2,2,2,0,0,0,0,0,0,2,1,2
269,1,2005-11-03,1111,30,15,37.2167,10,22,3,5,14,16,3,13,16,2,1,0,3,3,37
270,1,2005-11-03,3340,30,15,26.6,1,4,1,3,0,0,0,0,0,1,1,0,2,3,3
271,1,2005-11-03,743,26,16,22.8167,8,13,3,5,2,2,1,1,2,1,0,0,0,0,21
272,1,2005-11-03,3798,14,15,18.2667,1,2,0,0,3,4,1,1,2,3,0,0,2,3,5
273,1,2005-11-03,3878,26,16,21.9867,6,8,1,1,0,2,3,4,7,5,5,0,1,2,13
274,1,2005-11-03,314,23,16,25.8,5,7,0,0,0,1,2,4,6,1,2,0,0,2,10
275,1,2005-11-03,1279,26,16,9.41667,0,1,0,0,0,0,0,3,3,0,0,0,1,0,0
276,1,2005-11-03,1635,30,15,35.6,3,9,1,3,0,0,0,4,4,1,1,0,0,1,7
277,1,2005-11-03,398,23,16,32.2667,2,6,0,0,0,0,3,8,11,1,1,1,3,4,4
278,1,2005-11-03,3630,23,16,4.21667,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0
279,1,2005-11-03,4335,23,16,23.7,6,12,0,2,1,1,0,0,0,4,0,0,3,4,13
280,1,2005-11-03,2399,23,16,27.6433,9,18,2,3,2,2,1,3,4,2,2,1,0,2,22
281,1,2005-11-03,3608,23,16,30.2833,3,15,0,2,6,7,2,1,3,10,4,1,5,2,12
282,1,2005-11-03,36,23,16,17.7167,4,7,0,2,0,1,0,0,0,2,1,0,2,0,8
283,1,2005-11-03,2527,23,16,4.21667,3,4,1,2,0,0,0,0,0,0,2,0,0,0,7
284,1,2005-11-03,3780,23,16,20.0833,2,8,1,3,0,0,0,1,1,1,0,0,1,2,5
285,1,2005-11-03,2405,23,16,22.2,1,6,1,4,2,4,0,1,1,1,1,0,0,1,5
286,1,2005-11-03,462,23,16,8.8,1,2,0,0,0,0,1,4,5,2,0,0,4,2,2
287,1,2005-11-03,1290,23,16,18.8567,3,6,1,2,2,2,2,5,7,0,1,1,1,1,9
288,1,2005-11-03,4170,26,16,3.85,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
289,1,2005-11-03,4614,26,16,30.8,11,20,3,6,3,4,2,5,7,6,0,1,2,0,28
290,1,2005-11-03,1721,26,16,25.6833,3,6,1,2,2,2,1,3,4,1,2,3,0,2,9
291,1,2005-11-03,1437,26,16,2.43333,1,1,0,0,0,0,0,1,1,0,0,0,0,0,2
292,1,2005-11-03,4016,26,16,21.68,2,4,1,3,0,0,0,3,3,4,1,0,2,3,5
293,1,2005-11-03,4429,26,16,19.9667,2,7,0,1,0,0,0,1,1,5,1,0,3,2,4
294,1,2005-11-03,4107,26,16,25.1333,6,12,2,4,0,0,0,2,2,2,1,0,4,3,14
295,1,2005-11-03,4155,26,16,26.1333,1,7,1,4,4,4,0,3,3,1,1,0,4,4,7
296,1,2005-11-03,2754,30,15,32.35,3,10,1,3,10,12,0,7,7,2,2,0,1,4,17
297,1,2005-11-03,2884,3,14,23.2083,2,8,0,1,0,0,1,5,6,1,0,0,2,1,4
298,1,2005-11-03,3701,30,15,23.95,4,7,0,0,0,0,2,5,7,3,1,0,3,2,8
299,1,2005-11-03,4479,19,13,34.7833,10,15,3,7,2,6,0,3,3,4,2,0,5,2,25
300,1,2005-11-03,1901,19,13,22.65,3,7,2,5,0,0,0,4,4,4,2,0,0,1,8
301,1,2005-11-03,1911,6,13,7.74667,1,2,0,0,2,2,0,0,0,0,0,0,0,2,4
302,1,2005-11-03,3142,6,13,27.47,3,8,0,0,2,4,6,2,8,1,0,0,1,2,8
303,1,2005-11-03,4226,6,13,36.6,6,17,4,6,8,12,3,4,7,3,2,0,0,2,24
304,1,2005-11-03,981,6,13,21.865,2,5,0,1,1,2,0,1,1,1,0,0,1,2,5
305,1,2005-11-03,3248,6,13,28.9933,6,11,1,6,2,2,2,7,9,1,0,0,3,3,15
306,1,2005-11-03,2668,6,13,17.1733,2,6,1,1,0,0,3,3,6,3,0,0,0,3,5
307,1,2005-11-03,3606,19,13,10.3283,1,4,0,2,0,0,0,2,2,0,0,1,0,0,2
308,1,2005-11-03,3714,6,13,6.78333,0,3,0,3,0,0,0,2,2,1,1,0,0,0,0
309,1,2005-11-03,2742,19,13,20.3033,3,9,0,0,0,1,1,4,5,1,0,2,1,3,6
310,1,2005-11-03,1714,19,13,35.4333,4,6,1,2,5,5,1,5,6,1,2,0,1,4,14
311,1,2005-11-03,4747,19,13,20.4383,4,7,0,1,0,0,0,1,1,1,0,0,1,3,8
312,1,2005-11-03,2477,6,13,33.2667,1,9,1,2,1,2,0,6,6,9,2,0,2,1,4
313,1,2005-11-03,1639,6,13,32.4167,7,18,4,6,4,4,2,4,6,5,0,1,3,4,22
314,1,2005-11-03,2398,19,13,9.63333,1,3,1,1,1,2,0,1,1,0,0,0,0,2,4
315,1,2005-11-03,1399,19,13,15.7817,2,4,0,0,1,2,0,1,1,1,0,1,0,3,5
316,1,2005-11-03,3907,30,15,10.7833,1,3,0,0,1,2,0,0,0,0,0,0,1,2,3
317,1,2005-11-03,4248,6,13,27.685,8,13,0,0,2,2,2,8,10,1,0,0,2,2,18
318,1,2005-11-03,1025,19,13,30.0483,4,9,0,2,3,4,0,7,7,5,0,1,1,5,11
319,1,2005-11-03,455,19,13,40.6,6,12,1,3,3,4,1,5,6,5,0,1,2,2,16
320,1,2005-11-03,863,29,14,33.25,9,19,3,8,6,7,0,5,5,5,1,0,1,2,27
321,1,2005-11-03,3112,29,14,29.7833,3,8,1,5,1,2,0,3,3,1,0,0,2,2,8
322,1,2005-11-03,2392,3,14,31.5833,3,7,0,2,4,4,0,1,1,4,0,0,0,4,10
323,1,2005-11-03,3318,3,14,24.96,0,6,0,5,1,2,0,8,8,2,0,1,2,4,1
324,1,2005-11-03,1757,3,14,0.923333,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
325,1,2005-11-03,668,3,14,38.0167,5,12,1,1,5,6,0,4,4,2,3,0,3,2,16
326,1,2005-11-03,1188,3,14,12.55,0,1,0,0,0,0,0,3,3,0,1,0,0,4,0
327,1,2005-11-03,2204,3,14,36.185,11,24,2,5,5,7,1,9,10,3,0,0,4,6,29
328,1,2005-11-03,32,3,14,32.2917,10,15,1,3,2,2,5,3,8,2,0,0,0,4,23
329,1,2005-11-03,4101,3,14,9.78167,1,3,0,1,4,5,0,0,0,0,0,0,1,3,6
330,1,2005-11-03,2396,29,14,11.5217,1,2,0,1,1,1,0,2,2,0,0,1,0,2,3
331,1,2005-11-03,1468,29,14,26.1667,4,8,0,3,0,0,0,4,4,2,1,0,0,2,8
332,1,2005-11-03,4128,3,14,30.5,7,9,0,0,3,6,2,6,8,4,0,3,2,4,17
333,1,2005-11-03,190,29,14,15.6217,4,8,2,3,5,7,2,0,2,0,0,0,0,3,15
334,1,2005-11-03,2172,29,14,16.165,2,3,0,0,0,0,0,1,1,1,1,0,1,2,4
335,1,2005-11-03,452,30,15,12.2667,0,2,0,2,0,0,0,0,0,3,0,0,0,2,0
336,1,2005-11-03,2657,29,14,17.0017,0,2,0,0,1,2,1,2,3,0,0,1,0,0,1
337,1,2005-11-03,2548,29,14,25.75,3,12,1,6,8,8,0,3,3,1,4,0,1,2,15
338,1,2005-11-03,1382,29,14,28.19,2,7,0,0,2,10,7,5,12,0,0,1,1,5,6
339,1,2005-11-03,279,29,14,36.55,9,22,1,3,8,9,5,8,13,2,3,1,1,5,27
340,1,2005-11-04,607,32,21,19.15,0,2,0,0,8,12,0,3,3,2,1,0,2,1,8
341,1,2005-11-04,3747,32,21,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
342,1,2005-11-04,2670,11,21,26.75,2,4,0,0,0,0,1,11,12,0,1,0,2,3,4
343,1,2005-11-04,297,11,21,20.1667,2,5,1,3,4,6,1,2,3,0,2,1,2,0,9
344,1,2005-11-04,2150,11,21,37.4,4,14,1,8,4,4,0,4,4,1,1,0,1,3,13
345,1,2005-11-04,2183,11,21,34.0333,5,11,1,4,3,4,0,0,0,4,1,0,3,3,14
346,1,2005-11-04,3317,11,21,29.15,3,10,1,3,3,4,1,4,5,5,1,0,0,3,10
347,1,2005-11-04,130,11,21,19.8167,1,1,0,0,0,0,2,2,4,0,3,1,0,2,2
348,1,2005-11-04,1482,11,21,1.43333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
349,1,2005-11-04,3165,11,21,1.43333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
350,1,2005-11-04,3079,11,21,7.73333,1,5,1,3,0,0,0,1,1,0,0,0,0,1,3
351,1,2005-11-04,4047,11,21,1.43333,0,0,0,0,2,2,0,0,0,0,1,0,0,0,2
352,1,2005-11-04,3727,11,21,38.8333,13,23,2,4,3,3,1,4,5,1,1,0,1,2,31
353,1,2005-11-04,3986,15,22,38.6583,7,16,2,6,5,7,2,6,8,7,0,0,5,2,21
354,1,2005-11-04,1527,32,21,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
355,1,2005-11-04,2111,15,22,36.4667,5,5,0,0,1,2,3,7,10,1,0,2,0,1,11
356,1,2005-11-04,2245,11,21,1.43333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,1,2005-11-04,3933,11,21,20.3833,3,6,1,4,1,1,0,0,0,1,0,0,0,4,8
358,1,2005-11-04,3523,32,21,10.9,2,5,1,2,0,0,0,2,2,1,0,0,1,1,5
359,1,2005-11-04,3030,32,21,35.6667,8,12,5,7,6,6,0,4,4,0,1,0,0,3,27
360,1,2005-11-04,1424,15,22,0.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,1,2005-11-04,495,5,20,27.3167,8,16,2,5,0,0,0,4,4,2,2,1,2,2,18
362,1,2005-11-04,3130,5,20,4.95,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
363,1,2005-11-04,217,5,20,19.5333,6,10,1,1,0,0,0,2,2,5,0,0,0,2,13
364,1,2005-11-04,2002,5,20,28.0333,1,4,1,2,0,0,1,0,1,2,0,1,2,2,3
365,1,2005-11-04,1586,5,20,27.5667,5,14,0,0,2,2,4,16,20,1,2,0,1,1,12
366,1,2005-11-04,2920,5,20,17.9667,6,8,0,0,1,2,1,2,3,1,1,0,0,0,13
367,1,2005-11-04,2155,32,21,22.2333,4,7,1,4,0,0,1,1,2,0,2,0,2,1,9
368,1,2005-11-04,1666,5,20,26.0,8,13,0,0,0,0,0,2,2,8,1,0,2,1,16
369,1,2005-11-04,1629,32,21,12.7667,1,3,0,2,0,0,0,4,4,0,0,0,1,2,2
370,1,2005-11-04,1143,32,21,14.8833,0,2,0,1,0,0,0,1,1,4,0,0,1,3,0
371,1,2005-11-04,2210,32,21,35.85,9,18,4,9,4,5,1,6,7,8,1,0,4,4,26
372,1,2005-11-04,4437,32,21,33.0333,4,9,3,6,7,8,0,4,4,6,0,0,2,2,18
373,1,2005-11-04,174,32,21,24.6667,2,5,1,1,0,0,1,3,4,0,0,0,2,2,5
374,1,2005-11-04,4665,32,21,25.1167,2,5,0,0,0,0,2,7,9,0,1,1,3,1,4
375,1,2005-11-04,3208,32,21,3.73333,1,1,0,0,0,0,0,1,1,0,0,0,0,1,2
376,1,2005-11-04,819,5,20,2.46667,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2
377,1,2005-11-04,774,15,22,38.4317,10,23,5,9,1,1,1,5,6,6,0,0,7,4,26
378,1,2005-11-04,1286,37,24,20.7967,6,10,2,5,1,1,2,5,7,0,0,0,1,4,15
379,1,2005-11-04,3827,15,22,20.2067,1,4,1,1,3,4,0,4,4,2,3,0,2,2,6
380,1,2005-11-04,3267,37,24,11.9833,1,5,0,0,0,0,0,2,2,2,0,1,3,2,2
381,1,2005-11-04,528,37,24,13.2167,1,4,0,0,0,0,1,1,2,2,1,0,0,0,2
382,1,2005-11-04,2374,37,24,3.71667,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0
383,1,2005-11-04,4191,34,24,25.9333,10,18,0,4,5,6,3,2,5,1,1,0,5,1,25
384,1,2005-11-04,3009,37,24,6.45,0,2,0,1,0,2,0,1,1,0,0,1,0,0,0
385,1,2005-11-04,1511,37,24,28.5333,2,13,0,4,0,0,1,3,4,7,1,0,3,3,4
386,1,2005-11-04,2217,37,24,36.1167,8,22,2,8,4,4,1,8,9,2,2,0,1,2,22
387,1,2005-11-04,3488,37,24,1.68333,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
388,1,2005-11-04,954,34,24,28.1667,1,6,0,2,2,2,0,1,1,0,0,1,0,4,4
389,1,2005-11-04,2442,34,24,28.35,3,8,1,6,1,1,2,5,7,1,0,1,1,3,8
390,1,2005-11-04,2919,34,24,34.45,6,12,2,4,7,8,0,9,9,9,0,1,2,1,21
391,1,2005-11-04,2635,34,24,26.9167,5,11,0,2,0,0,2,9,11,2,1,0,1,4,10
392,1,2005-11-04,2994,34,24,14.8,2,6,0,2,0,0,2,3,5,1,1,0,2,2,4
393,1,2005-11-04,2977,34,24,25.3667,7,11,4,4,0,0,1,4,5,1,1,0,2,1,18
394,1,2005-11-04,3925,34,24,13.55,1,3,1,1,2,3,0,1,1,2,0,1,1,3,5
395,1,2005-11-04,382,5,20,2.46667,1,1,0,0,0,0,0,3,3,0,0,0,0,0,2
396,1,2005-11-04,4398,34,24,24.5433,1,5,0,2,0,0,2,3,5,2,1,0,1,2,2
397,1,2005-11-04,1272,15,22,20.0267,0,4,0,3,2,4,1,1,2,2,1,0,0,2,2
398,1,2005-11-04,1013,37,24,12.9667,2,6,1,1,1,2,0,2,2,1,0,0,0,2,6
399,1,2005-11-04,433,37,24,32.9533,5,12,0,0,1,2,1,1,2,4,2,0,4,5,11
400,1,2005-11-04,66,15,22,33.7983,3,8,2,7,0,0,0,0,0,0,3,0,1,0,8
401,1,2005-11-04,2219,15,22,35.6517,6,15,2,5,4,4,2,8,10,2,1,1,0,2,18
402,1,2005-11-04,1535,15,22,16.445,1,4,0,1,0,0,0,0,0,0,0,0,2,2,2
403,1,2005-11-04,1057,41,23,22.3667,7,12,0,2,2,2,2,6,8,1,0,1,0,4,16
404,1,2005-11-04,4447,41,23,33.5333,3,6,1,2,0,0,0,11,11,1,2,1,1,1,7
405,1,2005-11-04,3842,41,23,20.2,4,10,0,1,2,2,4,5,9,2,0,2,2,2,10
406,1,2005-11-04,4400,41,23,31.1,7,18,2,5,8,9,0,1,1,4,2,0,0,1,24
407,1,2005-11-04,4271,37,24,35.5667,7,12,2,3,3,4,3,4,7,3,1,1,0,0,19
408,1,2005-11-04,2003,41,23,16.9,1,9,0,2,1,2,1,3,4,4,0,0,0,2,3
409,1,2005-11-04,1212,41,23,4.48333,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
410,1,2005-11-04,1783,41,23,28.36,1,5,0,0,1,2,2,3,5,1,1,4,1,3,3
411,1,2005-11-04,2198,41,23,28.3833,4,9,2,3,2,2,0,1,1,2,1,0,0,3,12
412,1,2005-11-04,909,41,23,23.2233,4,8,0,0,2,3,2,1,3,1,2,1,1,2,10
413,1,2005-11-04,3148,34,24,17.9233,2,7,2,6,0,0,0,3,3,1,1,0,1,2,6
414,1,2005-11-04,2255,37,24,32.905,5,11,0,2,3,3,5,6,11,0,0,3,1,4,13
415,1,2005-11-04,3444,37,24,3.11167,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
416,1,2005-11-04,1129,41,23,31.45,4,14,2,7,2,2,2,4,6,4,2,0,3,1,12
417,1,2005-11-04,4645,24,20,12.0,1,3,1,2,0,0,0,1,1,1,0,0,0,1,3
418,1,2005-11-04,1007,17,18,4.18333,1,2,0,1,0,0,0,0,0,0,0,0,0,1,2
419,1,2005-11-04,3538,5,20,28.2167,3,7,1,2,0,0,2,7,9,2,0,2,1,1,7
420,1,2005-11-04,2814,43,17,7.26667,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0
421,1,2005-11-04,1161,36,18,32.35,5,14,2,8,3,5,0,6,6,1,1,0,1,4,15
422,1,2005-11-04,1640,36,18,8.265,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0
423,1,2005-11-04,513,36,18,22.5667,4,8,0,1,1,2,0,4,4,1,1,0,1,2,9
424,1,2005-11-04,4591,36,18,17.83,2,8,1,4,1,1,0,2,2,0,0,0,1,0,6
425,1,2005-11-04,2663,36,18,18.4,0,1,0,0,0,0,1,2,3,2,0,0,1,1,0
426,1,2005-11-04,3075,36,18,31.8333,4,11,1,4,2,2,2,5,7,2,0,0,1,1,11
427,1,2005-11-04,3283,43,17,14.1933,1,4,0,0,1,2,0,0,0,0,0,1,1,4,3
428,1,2005-11-04,481,36,18,35.3033,7,14,2,7,7,9,0,3,3,3,0,1,1,4,23
429,1,2005-11-04,4384,36,18,21.5167,1,2,0,1,2,2,0,0,0,2,0,0,1,0,4
430,1,2005-11-04,2008,36,18,20.0667,4,7,0,0,7,11,4,4,8,2,2,2,5,3,15
431,1,2005-11-04,2061,17,18,27.3333,3,7,1,1,0,0,1,3,4,1,0,2,2,4,7
432,1,2005-11-04,245,17,18,1.89667,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
433,1,2005-11-04,3037,17,18,34.05,5,12,2,5,0,0,2,10,12,0,2,1,1,2,12
434,1,2005-11-04,1881,17,18,25.4667,2,9,0,3,0,0,0,2,2,0,0,1,3,2,4
435,1,2005-11-04,3960,17,18,15.05,2,6,0,0,0,0,1,3,4,3,0,0,2,0,4
436,1,2005-11-04,3978,36,18,31.8683,4,9,0,0,5,8,6,7,13,1,0,4,1,2,13
437,1,2005-11-04,349,17,18,23.05,1,4,0,0,6,7,1,5,6,1,1,2,1,5,8
438,1,2005-11-04,1254,43,17,35.4417,7,18,1,6,4,4,1,5,6,2,1,0,5,1,19
439,1,2005-11-04,4569,43,17,4.16667,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0
440,1,2005-11-04,2320,24,20,19.3167,2,6,0,0,0,0,2,1,3,0,0,1,1,0,4
441,1,2005-11-04,353,16,17,39.75,3,4,1,1,2,2,0,11,11,0,5,1,1,5,9
442,1,2005-11-04,2618,16,17,17.4833,4,6,0,0,0,0,0,4,4,0,0,0,1,3,8
443,1,2005-11-04,562,16,17,11.2167,1,4,0,0,0,2,1,1,2,0,0,1,1,0,2
444,1,2005-11-04,1634,16,17,12.2667,1,4,0,0,2,4,1,1,2,0,0,0,2,3,4
445,1,2005-11-04,336,16,17,45.3167,17,44,2,10,15,20,3,10,13,10,2,0,5,3,51
446,1,2005-11-04,522,16,17,32.85,2,6,0,4,0,0,0,3,3,0,0,0,0,2,4
447,1,2005-11-04,2302,43,17,43.88,8,25,2,8,3,5,2,4,6,1,0,0,1,3,21
448,1,2005-11-04,1122,16,17,43.7,7,17,1,4,6,7,1,4,5,2,2,1,4,2,21
449,1,2005-11-04,1891,16,17,39.7,3,8,0,0,3,3,6,4,10,0,1,0,6,2,9
450,1,2005-11-04,1397,16,17,6.46667,0,0,0,0,0,0,2,0,2,1,0,0,0,2,0
451,1,2005-11-04,1194,43,17,46.1267,13,18,1,2,3,4,1,8,9,1,3,0,4,5,30
452,1,2005-11-04,2794,43,17,38.1417,2,3,0,0,1,1,2,8,10,0,1,0,2,5,5
453,1,2005-11-04,4463,43,17,10.89,3,5,0,2,1,2,1,3,4,0,1,1,1,3,7
454,1,2005-11-04,3293,43,17,25.21,1,2,1,2,3,5,0,2,2,3,1,0,0,2,6
455,1,2005-11-04,3962,43,17,37.8333,6,16,0,7,5,9,0,5,5,6,3,0,1,5,17
456,1,2005-11-04,610,16,17,16.25,2,3,1,2,0,0,0,5,5,0,1,0,2,2,5
457,1,2005-11-04,1344,17,18,16.1383,2,4,1,2,0,1,0,3,3,0,0,0,0,2,5
458,1,2005-11-04,1756,43,17,1.85,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2
459,1,2005-11-04,4694,17,18,27.2667,6,12,3,4,2,2,0,0,0,6,1,0,1,2,17
460,1,2005-11-04,1549,21,19,32.0167,6,11,3,6,0,0,0,8,8,0,0,2,1,3,15
461,1,2005-11-04,1022,21,19,7.76667,1,1,0,0,0,0,0,3,3,0,0,0,1,0,2
462,1,2005-11-04,886,21,19,24.0667,1,4,0,1,1,2,0,1,1,4,2,0,1,3,3
463,1,2005-11-04,2339,24,20,22.85,1,5,0,0,0,0,1,2,3,0,0,1,1,1,2
464,1,2005-11-04,2781,24,20,27.6167,6,13,1,4,2,2,1,4,5,6,2,0,3,0,15
465,1,2005-11-04,3453,24,20,19.4,4,9,2,6,0,0,0,2,2,1,0,1,0,3,10
466,1,2005-11-04,682,24,20,26.0,3,12,0,0,1,2,4,10,14,3,1,0,1,0,7
467,1,2005-11-04,2894,21,19,30.8667,6,11,0,1,3,4,2,6,8,6,0,0,2,5,15
468,1,2005-11-04,2250,24,20,27.3,4,12,0,4,0,1,0,2,2,2,1,0,1,3,8
469,1,2005-11-04,1764,24,20,15.9667,1,5,1,1,0,0,0,0,0,4,0,0,0,1,3
470,1,2005-11-04,4513,24,20,29.15,6,12,1,2,4,6,3,4,7,0,2,0,1,3,17
471,1,2005-11-04,3376,24,20,8.01667,0,1,0,0,0,0,2,2,4,1,0,0,0,0,0
472,1,2005-11-04,698,5,20,23.95,2,5,0,3,1,1,0,1,1,1,2,0,1,1,5
473,1,2005-11-04,2080,5,20,29.0667,7,14,2,5,1,1,1,7,8,3,0,0,2,0,17
474,1,2005-11-04,4352,5,20,2.46667,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
475,1,2005-11-04,730,17,18,10.1333,4,6,0,0,0,0,4,3,7,0,0,0,0,2,8
476,1,2005-11-04,4718,24,20,24.3667,5,15,2,7,1,1,0,2,2,1,2,0,1,0,13
477,1,2005-11-04,4620,21,19,39.9667,17,31,1,2,10,14,6,11,17,3,2,2,1,2,45
478,1,2005-11-04,2295,24,20,8.01667,0,2,0,0,0,0,1,0,1,1,0,0,0,1,0
479,1,2005-11-04,3103,21,19,18.5833,1,6,0,2,0,0,0,1,1,1,0,1,2,1,2
480,1,2005-11-04,4481,21,19,13.65,0,7,0,4,0,0,0,0,0,0,1,0,0,1,0
481,1,2005-11-04,1384,17,18,23.5483,3,7,1,2,6,6,0,0,0,0,0,1,0,5,13
482,1,2005-11-04,2389,17,18,31.8833,3,14,1,5,2,5,2,3,5,5,2,0,4,3,9
483,1,2005-11-04,4278,0,19,34.0667,3,10,1,2,1,2,4,7,11,7,2,0,3,5,8
484,1,2005-11-04,2454,0,19,9.98333,1,1,1,1,0,0,0,0,0,0,1,0,0,1,3
485,1,2005-11-04,1381,0,19,38.95,11,21,2,9,4,4,0,2,2,4,1,0,1,0,28
486,1,2005-11-04,1656,0,19,17.3833,4,6,0,0,2,2,2,9,11,1,0,0,2,2,10
487,1,2005-11-04,2280,0,19,7.01667,1,1,0,0,2,2,1,2,3,2,0,0,0,2,4
488,1,2005-11-04,1393,0,19,39.1,9,19,0,3,12,12,0,17,17,6,2,2,2,2,30
489,1,2005-11-04,3212,0,19,15.2333,2,3,0,0,0,0,0,1,1,1,0,0,1,2,4
490,1,2005-11-04,2018,0,19,30.0833,4,7,1,3,0,0,0,2,2,3,1,0,0,3,9
491,1,2005-11-04,3140,0,19,5.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
492,1,2005-11-04,1359,0,19,8.71667,1,3,0,0,1,2,1,0,1,0,0,0,1,2,3
493,1,2005-11-04,338,0,19,34.0667,8,19,4,10,3,4,1,0,1,8,1,0,4,3,23
494,1,2005-11-04,2804,21,19,12.6333,3,5,0,1,1,2,1,1,2,2,0,0,0,1,7
495,1,2005-11-04,735,21,19,26.1,2,6,0,2,0,0,0,3,3,3,3,0,2,3,4
496,1,2005-11-04,316,21,19,34.35,10,18,1,3,0,1,3,3,6,10,0,0,3,5,21
497,1,2005-11-05,4092,35,30,18.6383,3,5,0,1,0,0,1,2,3,0,0,0,0,1,6
498,1,2005-11-05,2736,35,30,36.3583,7,11,1,4,6,8,0,5,5,2,0,1,0,5,21
499,1,2005-11-05,2094,35,30,33.6167,6,11,2,4,2,2,0,3,3,1,1,0,0,1,16
500,1,2005-11-05,3196,35,30,19.3933,4,7,0,2,0,0,0,0,0,1,0,1,0,3,8
501,1,2005-11-05,4295,25,30,30.4533,5,12,0,3,0,0,1,7,8,0,0,1,0,6,10
502,1,2005-11-05,683,25,30,0.935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,1,2005-11-05,4212,25,30,9.26833,1,2,1,2,0,2,0,0,0,1,2,0,0,1,3
504,1,2005-11-05,1488,35,30,35.5167,5,15,1,5,9,12,0,6,6,5,0,0,3,2,20
505,1,2005-11-05,2684,35,30,21.8333,2,2,0,0,2,6,1,9,10,7,0,1,4,6,6
506,1,2005-11-05,1697,35,30,7.84333,2,3,0,0,0,2,1,1,2,0,0,0,2,0,4
507,1,2005-11-05,1399,19,31,20.9817,1,4,0,1,0,0,1,4,5,1,0,0,1,4,2
508,1,2005-11-05,2758,35,30,15.7333,2,4,2,4,0,0,0,2,2,3,1,0,2,1,6
509,1,2005-11-05,2208,35,30,18.8,3,5,0,0,5,7,2,4,6,2,0,0,1,4,11
510,1,2005-11-05,455,19,31,35.5833,11,19,8,11,1,2,1,10,11,4,1,0,1,4,31
511,1,2005-11-05,3838,19,31,7.73333,1,3,0,0,1,2,1,1,2,1,0,0,0,0,3
512,1,2005-11-05,2398,19,31,18.5183,1,1,1,1,0,0,0,2,2,1,0,0,2,3,3
513,1,2005-11-05,3606,19,31,11.35,1,4,0,2,2,2,0,0,0,1,0,0,1,1,4
514,1,2005-11-05,4747,19,31,12.6,3,6,0,0,1,1,1,0,1,0,0,0,0,1,7
515,1,2005-11-05,1630,25,30,12.6667,5,9,2,2,1,2,2,1,3,0,1,0,1,5,13
516,1,2005-11-05,1714,19,31,33.5333,3,9,3,7,0,0,0,9,9,4,3,3,3,5,9
517,1,2005-11-05,256,35,30,32.2667,6,13,0,1,1,2,1,3,4,3,2,1,0,2,13
518,1,2005-11-05,2232,25,30,30.915,5,15,1,4,9,9,2,4,6,3,0,1,1,3,20
519,1,2005-11-05,2339,24,29,19.0667,1,3,0,0,1,4,7,2,9,0,0,1,3,3,3
520,1,2005-11-05,4093,25,30,21.1117,5,14,1,1,2,2,2,7,9,2,0,0,1,3,13
521,1,2005-11-05,2111,15,29,27.2367,1,4,0,0,0,2,4,8,12,1,1,1,0,1,2
522,1,2005-11-05,1901,19,31,21.2717,2,4,0,1,1,1,0,3,3,2,0,0,2,1,5
523,1,2005-11-05,2219,15,29,32.7983,6,17,0,5,7,7,3,2,5,0,0,1,4,6,19
524,1,2005-11-05,4513,24,29,25.565,3,7,1,3,1,2,0,3,3,2,3,1,2,3,8
525,1,2005-11-05,4718,24,29,10.325,1,4,1,3,0,0,0,4,4,0,0,1,3,1,3
526,1,2005-11-05,1764,24,29,20.9283,5,12,2,6,1,1,0,2,2,3,1,0,1,2,13
527,1,2005-11-05,3986,15,29,39.0,7,16,2,6,7,11,1,5,6,9,1,1,2,2,23
528,1,2005-11-05,774,15,29,36.8667,7,18,2,6,4,4,0,4,4,2,0,2,1,2,20
